feature,method,model,score,score_type,selected,Method
% K 2021-2022,RFE,Random Forest,86.0,ranking,0,RFE - Random Forest
% Prek 2018-2019,RFE,Random Forest,84.0,ranking,0,RFE - Random Forest
% Prek 2020-2021,RFE,Random Forest,121.0,ranking,0,RFE - Random Forest
% Prek 2021-2022,RFE,Random Forest,140.0,ranking,0,RFE - Random Forest
% School-wide Title I 2018-2019,RFE,Random Forest,207.0,ranking,0,RFE - Random Forest
% School-wide Title I 2020-2021,RFE,Random Forest,208.0,ranking,0,RFE - Random Forest
% School-wide Title I 2021-2022,RFE,Random Forest,204.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 3 2018-2019,RFE,Random Forest,97.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 3 2020-2021,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
% Students Tested Math - Grade 3 2021-2022,RFE,Random Forest,31.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 4 2018-2019,RFE,Random Forest,59.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 4 2020-2021,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
% Students Tested Math - Grade 4 2021-2022,RFE,Random Forest,53.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 5 2018-2019,RFE,Random Forest,112.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 5 2020-2021,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
% Students Tested Math - Grade 5 2021-2022,RFE,Random Forest,125.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 6 2018-2019,RFE,Random Forest,61.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 6 2020-2021,RFE,Random Forest,10.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 6 2021-2022,RFE,Random Forest,21.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 7 2018-2019,RFE,Random Forest,136.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 7 2020-2021,RFE,Random Forest,3.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 7 2021-2022,RFE,Random Forest,101.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 8 2018-2019,RFE,Random Forest,72.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 8 2020-2021,RFE,Random Forest,20.0,ranking,0,RFE - Random Forest
% Students Tested Math - Grade 8 2021-2022,RFE,Random Forest,47.0,ranking,0,RFE - Random Forest
% Title I Eligible School 2018-2019,RFE,Random Forest,203.0,ranking,0,RFE - Random Forest
% Title I Eligible School 2020-2021,RFE,Random Forest,206.0,ranking,0,RFE - Random Forest
% Title I Eligible School 2021-2022,RFE,Random Forest,205.0,ranking,0,RFE - Random Forest
% White Students 2018-2019,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
% White Students 2020-2021,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
% White Students 2021-2022,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
Total Staff 2018-2019,RFE,Random Forest,85.0,ranking,0,RFE - Random Forest
Total Staff 2020-2021,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
Total Staff 2021-2022,RFE,Random Forest,27.0,ranking,0,RFE - Random Forest
Total Students 2018-2019,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
Total Students 2020-2021,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
Total Students 2021-2022,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
Total Teachers 2018-2019,RFE,Random Forest,29.0,ranking,0,RFE - Random Forest
Total Teachers 2020-2021,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
Total Teachers 2021-2022,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
Per Capita Income,RFE,Random Forest,94.0,ranking,0,RFE - Random Forest
Median Household Income,RFE,Random Forest,1.0,ranking,1,RFE - Random Forest
Average Annual Pay,RFE,Random Forest,99.0,ranking,0,RFE - Random Forest
% of Population in Poverty,RFE,Random Forest,67.0,ranking,0,RFE - Random Forest
% of Population Under 18 in Poverty,RFE,Random Forest,198.0,ranking,0,RFE - Random Forest
CARES ESSER I 20 NORM,SFS,KNN,0.0,N/A,0,SFS - KNN
CRRSA ESSER II 21 NORM,SFS,KNN,0.0,N/A,0,SFS - KNN
ARP ESSER III 21 NORM,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Math White Grade 3 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 4 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 6 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 8 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math White Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math All Grade 3 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Math All Grade 4 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Math All Grade 5 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Math All Grade 6 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Math All Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math All Grade 8 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math All Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math All Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math All Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math All Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math All Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math All Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 3 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 4 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 6 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 8 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Free Lunch Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 3 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 4 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Math Hispanic Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 6 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 8 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Hispanic Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 3 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 4 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 6 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 8 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math Poverty Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math T1 Grade 3 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Math T1 Grade 4 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math T1 Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math T1 Grade 6 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Math T1 Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math T1 Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math T1 Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Math T1 Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 6 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 8 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading White Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading All Grade 3 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Reading All Grade 4 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Reading All Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading All Grade 6 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading All Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading All Grade 8 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading All Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading All Grade 4 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Reading All Grade 5 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Reading All Grade 6 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Reading All Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading All Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 3 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 4 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 6 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 8 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Free Lunch Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 3 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 4 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 6 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 8 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Reading Hispanic Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Hispanic Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 3 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 4 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 6 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 7 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 8 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 7 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading Poverty Grade 8 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading T1 Grade 3 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading T1 Grade 4 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading T1 Grade 5 2018-2019,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading T1 Grade 6 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
Average Score Reading T1 Grade 3 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading T1 Grade 4 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading T1 Grade 5 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Average Score Reading T1 Grade 6 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
Median Age 10,SFS,KNN,0.0,N/A,0,SFS - KNN
Median Age Male 10,SFS,KNN,0.0,N/A,0,SFS - KNN
Median Age Female 10,SFS,KNN,0.0,N/A,0,SFS - KNN
# of Households 10,SFS,KNN,0.0,N/A,0,SFS - KNN
Avg Household Size 10,SFS,KNN,0.0,N/A,0,SFS - KNN
# of Families 10,SFS,KNN,0.0,N/A,0,SFS - KNN
Avg Family Size 10,SFS,KNN,0.0,N/A,0,SFS - KNN
# of Housing Units 10,SFS,KNN,0.0,N/A,0,SFS - KNN
County Population,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Infected 09/28/20,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Deaths 09/28/20,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Infected 10/30/20,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Deaths 10/30/20,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Infected 01/29/21,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Deaths 01/29/21,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Infected 07/28/2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Deaths 07/28/2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Infected 01/29/2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Deaths 01/29/2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Infected 07/29/2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Deaths 07/29/2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Infected 10/30/2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% County Deaths 10/30/2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% On Campus 09/28/20,SFS,KNN,0.0,N/A,0,SFS - KNN
% On Campus 10/30/20,SFS,KNN,0.0,N/A,0,SFS - KNN
% On Campus 01/29/21,SFS,KNN,0.0,N/A,0,SFS - KNN
% White Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Black Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Asian Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Hispanic Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Male Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Female Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 0-4 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 5-9 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 10-14 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 15-19 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 20-24 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 25-34 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 35-44 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 45-54 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 55-64 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 65-74 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 75-84 Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Age 85-Up Pop 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% HH 1 Male 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% HH 1 Female 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% HH Married-Child 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% HH Married-noChild 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% HH Male-Child 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% HH Female-Child 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Housing Vacant 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Housing Owner Occup 10,SFS,KNN,0.0,N/A,0,SFS - KNN
% Housing Renter Occup 10,SFS,KNN,0.0,N/A,0,SFS - KNN
11-City: Large,SFS,KNN,1.0,N/A,1,SFS - KNN
12-City: Mid-size,SFS,KNN,1.0,N/A,1,SFS - KNN
13-City: Small,SFS,KNN,1.0,N/A,1,SFS - KNN
21-Suburb: Large,SFS,KNN,1.0,N/A,1,SFS - KNN
22-Suburb: Mid-size,SFS,KNN,1.0,N/A,1,SFS - KNN
23-Suburb: Small,SFS,KNN,1.0,N/A,1,SFS - KNN
31-Town: Fringe,SFS,KNN,1.0,N/A,1,SFS - KNN
32-Town: Distant,SFS,KNN,0.0,N/A,0,SFS - KNN
33-Town: Remote,SFS,KNN,1.0,N/A,1,SFS - KNN
41-Rural: Fringe,SFS,KNN,0.0,N/A,0,SFS - KNN
42-Rural: Distant,SFS,KNN,0.0,N/A,0,SFS - KNN
43-Rural: Remote,SFS,KNN,1.0,N/A,1,SFS - KNN
% ADA 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% ADA 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% ADA 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% Asian or Asian/Pacific Islander Students 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Asian or Asian/Pacific Islander Students 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% Asian or Asian/Pacific Islander Students 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% Black or African American Students 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Black or African American Students 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% Black or African American Students 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% Free or Reduced Lunch 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Free or Reduced Lunch 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% Free or Reduced Lunch 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% Grades 1-8 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Grades 1-8 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% Grades 1-8 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% Grades 9-12 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Grades 9-12 2020-2021,SFS,KNN,1.0,N/A,1,SFS - KNN
% Grades 9-12 2021-2022,SFS,KNN,1.0,N/A,1,SFS - KNN
% Hispanic Students 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Hispanic Students 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% Hispanic Students 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% K 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% K 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% K 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% Prek 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Prek 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% Prek 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% School-wide Title I 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% School-wide Title I 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% School-wide Title I 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% Students Tested Math - Grade 3 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Students Tested Math - Grade 3 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% Students Tested Math - Grade 3 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% Students Tested Math - Grade 4 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Students Tested Math - Grade 4 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
% Students Tested Math - Grade 4 2021-2022,SFS,KNN,0.0,N/A,0,SFS - KNN
% Students Tested Math - Grade 5 2018-2019,SFS,KNN,0.0,N/A,0,SFS - KNN
% Students Tested Math - Grade 5 2020-2021,SFS,KNN,0.0,N/A,0,SFS - KNN
